frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
38,1381.0,19,225,32,11.235153408246143,1.5978884847283403,-0.21347240241181004,0.21347240241181004,4.1171148006135,-4.1171148006135,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,19,837,566,41.79477067867565,28.26265257363252,0.03687537345043314,0.21347240241181767,8.575668244286858,-4.117114800613646,16,530,349,26.465028028313135,17.42697128656846,-0.21347240241180246,-0.03687537345043051,4.117114800613353,-8.575668244286247,21,781,897,38.99846583040105,44.790811587541285,-0.2503477758622508,0.0,-4.458553443673212,0.0
39,1412.8,19,224,31,11.185219393098382,1.5479544695805796,-0.04406024868642846,-0.04406024868642846,8.235560502135954,8.235560502135954,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,19,837,567,41.79477067867565,28.312586588780277,-0.04406024868643,0.24955727843950076,8.235560502136245,-4.317599973001738,17,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,-0.2495572784395185,0.0,4.317599973002046,0.0
40,1452.3,19,225,32,11.235153408246143,1.5978884847283403,0.0,0.0,0.0,0.0,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,567,41.84470469382341,28.312586588780277,0.0,0.226355463045145,0.0,-4.104360164009885,16,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
41,1484.7,19,225,32,11.235153408246143,1.5978884847283403,0.0,0.0,0.0,0.0,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,19,838,566,41.84470469382341,28.26265257363252,0.24883963795695593,0.21757749947362026,-4.487639999223738,4.196287357254006,17,530,348,26.465028028313135,17.3770372714207,0.0,-0.03126213848331795,0.0,8.683927356477424,21,780,897,38.94853181525329,44.790811587541285,-0.03126213848332014,0.0,8.683927356478042,0.0
42,1528.4,19,225,32,11.235153408246143,1.5978884847283403,0.6895031317745464,0.6895031317745538,4.455847464316884,4.455847464317013,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,567,41.84470469382341,28.312586588780277,0.2081361651556807,0.0,-3.872300747082432,0.0,16,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
43,1562.6,19,225,32,11.235153408246143,1.5978884847283403,2.1741922834111347,1.4494615222740912,39.42325083247752,26.282167221651708,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,567,41.84470469382341,28.312586588780277,0.0,0.0,0.0,0.0,17,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
44,1595.6,19,225,32,11.235153408246143,1.5978884847283403,4.147227493911337,2.995219856713747,74.79220007053817,54.0165889398332,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,567,41.84470469382341,28.312586588780277,0.0,0.22339195988606256,0.0,-4.091427836741071,16,530,349,26.465028028313135,17.42697128656846,0.0,-0.007009567553448861,0.0,-8.24655006288195,21,781,897,38.99846583040105,44.790811587541285,-0.007009567553449389,0.0,-8.246550062882536,0.0
45,1635.9,19,227,34,11.335021438541663,1.6977565150238616,7.145057467491406,5.072182953605133,115.64748901413634,77.08238177904259,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,567,41.84470469382341,28.312586588780277,0.0,-0.2303193904318004,0.0,-4.285011915010241,16,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
46,1668.2,19,234,38,11.684559544575988,1.897492575614904,10.782456638543419,7.566627431053196,123.61205892381555,89.57324771734635,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,567,41.84470469382341,28.312586588780277,0.0,-0.22699380321454296,0.0,-4.29912506088149,17,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
47,1704.8,19,243,45,12.133965680905833,2.2470306816492283,14.454931560258718,10.083923440610741,113.99358869040277,75.81314702897613,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,567,41.84470469382341,28.312586588780277,0.0,0.0,0.0,0.0,16,530,348,26.465028028313135,17.3770372714207,0.0,-0.23385278869258,0.0,4.091912313081016,21,780,897,38.94853181525329,44.790811587541285,-0.23385278869259662,0.0,4.091912313081307,0.0
48,1744.0,19,256,54,12.783107877826723,2.696436817979074,20.416913144831103,14.00533451543542,129.90025709760664,88.19331779228564,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,19,838,566,41.84470469382341,28.26265257363252,-0.24261799433277212,0.015456357509879188,-4.488769552872753,8.832204291359544,16,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,0.24261799433277212,0.0,4.488769552872753,0.0
49,1776.7,19,272,65,13.582052120190893,3.245710984604441,23.603224691459612,16.660496509930507,112.71546278892531,78.05567539559951,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,19,838,566,41.84470469382341,28.26265257363252,0.0,0.003418542898921706,0.0,8.546357247304801,16,530,348,26.465028028313135,17.3770372714207,0.0,0.0,0.0,0.0,21,780,897,38.94853181525329,44.790811587541285,0.23267773844725043,0.0,4.288990570456229,0.0
50,1819.1,20,291,78,14.530798407998343,3.8948531815253293,27.37245753730538,19.009349465664723,112.03486235153366,80.36228648027999,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,567,41.84470469382341,28.312586588780277,0.0,-0.4696243908117543,0.0,-8.217399664247672,16,530,348,26.465028028313135,17.3770372714207,0.0,0.23481219540586878,0.0,4.10869983212369,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
51,1848.6,20,313,93,15.629346741249078,4.643863408741739,31.49914390053392,21.985303512510608,81.99708048753348,64.38735136785199,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,837,567,41.79477067867565,28.312586588780277,-0.021778313957483444,0.24426199046451436,8.711325582992998,-4.45733559241814,16,530,348,26.465028028313135,17.3770372714207,0.0,0.22248367650703244,0.0,4.2539899905742375,21,781,897,38.99846583040105,44.790811587541285,0.021778313957483444,0.0,-8.711325582992998,0.0
52,1884.4,20,336,110,16.77782908964757,5.49274166625367,34.94145009748078,24.528528987464206,97.83654103690871,68.05449131811807,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,567,41.84470469382341,28.312586588780277,0.0,0.2321423602779732,0.0,-4.2989325977402455,16,530,348,26.465028028313135,17.3770372714207,0.23085447172056708,0.0,4.28699111830208,0.0,21,781,897,38.99846583040105,44.790811587541285,0.0012878885574061976,0.0,-8.585923716042936,0.0
53,1928.0,20,364,129,18.17598151378487,6.441487954061121,40.0147104814286,28.219786709713546,120.14609162685404,88.79174922309575,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,19,838,565,41.84470469382341,28.212718558484756,0.0,-0.18356347047499258,0.0,13.47104374756744,16,530,349,26.465028028313135,17.42697128656846,0.0,-0.036846233137367033,0.0,-9.097835342559605,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
54,1958.2,19,392,149,19.574133937922166,7.440168257016334,41.56752854186169,29.492756531642208,101.73256625202426,72.60996649951278,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,567,41.84470469382341,28.312586588780277,0.2243192564399891,-0.4769261456620656,-4.220494006396787,-8.703031855147172,16,530,349,26.465028028313135,17.42697128656846,0.4769261456620656,-0.25260688922209246,8.703031855147172,-12.923525861543661,21,780,897,38.94853181525329,44.790811587541285,0.01414381639105219,0.0,8.572009933970529,0.0
55,1992.4,19,423,171,21.122088407502748,8.538716590267068,45.05398719978132,31.653261443004833,89.43266456124937,63.884998599300985,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,567,41.84470469382341,28.312586588780277,0.0,-0.230855264781653,0.0,-4.275097495956538,17,531,348,26.514962043460894,17.3770372714207,0.23128297245242868,-0.23085526478166943,-4.279055919563901,-4.2750974959568415,21,780,897,38.94853181525329,44.790811587541285,-0.23128297245244514,0.0,4.279055919564206,0.0
56,2028.8,20,457,195,22.81984492252661,9.737132953813322,49.324977177604694,35.02648376323856,64.58142218616354,46.26176374367043,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,20,838,566,41.84470469382341,28.26265257363252,0.0,0.25600026408714954,0.0,-4.749541077683667,17,530,348,26.465028028313135,17.3770372714207,0.22383291769736702,-0.4798331817845143,4.441129319392204,0.3084117582908089,21,780,897,38.94853181525329,44.790811587541285,0.0,0.0,0.0,0.0
57,2064.5,20,492,220,24.56753545269823,10.98548333250734,51.65336632843837,36.302355855425944,88.02919831197735,55.51043470055745,20,323,890,16.128686892726684,44.44127348150696,0.0,0.0,0.0,0.0,19,838,565,41.84470469382341,28.212718558484756,0.0,-0.014788304545346074,0.0,17.398005347465514,17,532,347,26.564896058608657,17.327103256272938,0.2441304266226856,-0.47347254870004146,-13.083007754288849,8.76801016111188,21,781,897,38.99846583040105,44.790811587541285,0.007394152272673302,0.0,-8.699002673733066,0.0
