frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
36,1309.2,20,129,60,6.441487954061121,2.996040908865638,7.169465985909409,4.163741264033775,81.28395957061043,51.32478921480828,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,0.0,-0.0017060959118413036,0.0,-8.530479559204409,16,487,394,24.31786537695943,19.674001968217688,0.0,0.2298972125197786,0.0,-4.257355787403308,21,769,899,38.39925764862792,44.89067961783681,-0.22989721251979495,0.0,4.25735578740361,0.0
37,1345.1,20,136,65,6.791026060095446,3.245710984604441,9.352386810817102,5.707079201203152,56.16216125671719,33.582917036594594,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,592,40.34668423939059,29.560936967474294,-0.20902162363194896,0.14882929733137237,-4.239789526003024,13.291267165187346,15,487,394,24.31786537695943,19.674001968217688,0.0,0.26921394993251063,0.0,-4.811688113181598,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
38,1381.4,20,144,70,7.1904981812775315,3.4953810603432443,11.966676004791795,7.134110680252129,50.58648165806107,29.503554011048383,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,594,40.34668423939059,29.660804997769816,0.0,0.23287422539726818,0.0,-12.756386493748657,16,487,394,24.31786537695943,19.674001968217688,0.0,0.23117441925599963,0.0,-4.257355787403312,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
39,1417.2,20,154,75,7.689838332755137,3.7450511360820475,13.311087511235147,8.11761933893443,32.44977237986624,21.89517513520387,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,592,40.34668423939059,29.560936967474294,0.0,0.20097075983332147,0.0,12.283754665596314,16,487,394,24.31786537695943,19.674001968217688,0.0,-0.2182780536555637,0.0,-4.042186178806736,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
40,1457.0,20,164,82,8.189178484232743,4.094589242116371,15.206061751690438,9.117041981097547,48.46116208328872,27.363692076799335,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,807,594,40.29675022424283,29.660804997769816,-0.21516882795535155,0.4303376559106878,4.12991992236759,-8.259839844734886,15,487,394,24.31786537695943,19.674001968217688,0.24814417753893298,0.0,4.4351059435019256,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
41,1490.0,20,176,89,8.788386666005872,4.444127348150697,15.982283029392086,9.731218061710877,23.365765572146874,18.32531120918638,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,593,40.34668423939059,29.610870982622053,0.0,0.006004818896441552,0.0,8.578312709203043,16,487,394,24.31786537695943,19.674001968217688,0.23441213382721263,0.0,4.316982206762668,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
42,1529.4,20,188,96,9.387594847778999,4.793665454185021,16.767123320766714,10.488455869953201,29.1551440110708,20.36572559596852,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,594,40.34668423939059,29.660804997769816,0.0,-0.07203035579205777,0.0,-17.150084712394516,16,487,393,24.31786537695943,19.62406795306993,0.0,-0.21386870223218196,0.0,4.120784243394644,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
43,1561.2,20,201,104,10.036737044699887,5.193137575367106,17.283320625281736,10.497700131451483,-8.590550306104502,-0.8635356400635369,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,807,594,40.29675022424283,29.660804997769816,0.0,0.0,0.0,0.0,16,488,394,24.367799392107187,19.674001968217688,0.024854551628877203,0.0,-8.720895308378234,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
44,1597.2,20,213,112,10.635945226473014,5.592609696549191,16.826683030013402,10.330974194019701,-7.612034217271537,-7.135831128797845,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,20,808,594,40.34668423939059,29.660804997769816,0.0,-0.1726964930747053,0.0,-11.912292410157272,16,488,394,24.367799392107187,19.674001968217688,0.034593268298301456,0.0,-8.04494611588414,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
45,1633.2,20,226,120,11.285087423393904,5.992081817731276,17.660717564153916,11.071351972330742,-11.93752853154861,-9.13458682183477,20,309,893,15.429610680658035,44.59107552695024,0.0,0.0,0.0,0.0,19,808,592,40.34668423939059,29.560936967474294,0.0,-0.267227957876364,0.0,13.389051916935822,15,487,393,24.31786537695943,19.62406795306993,0.0,0.0,0.0,0.0,21,769,899,38.39925764862792,44.89067961783681,0.0,0.0,0.0,0.0
