frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
47,1700.8,20,263,767,13.132645983861046,38.299389618332405,0.0,0.0,0.0,0.0,,,,,,,,,,20,725,873,36.20216098212646,43.592395223995034,0.0,0.0,0.0,0.0,18,349,867,17.42697128656846,43.292791133108466,0.0,0.01778276892726332,0.0,-8.891384463631663,,,,,,,,,
48,1737.8,20,263,767,13.132645983861046,38.299389618332405,0.0,0.22104625671135084,0.0,4.456577756277232,,,,,,,,,,20,725,873,36.20216098212646,43.592395223995034,0.0,0.0,0.0,0.0,18,349,866,17.42697128656846,43.24285711796071,0.0,0.0,0.0,0.0,,,,,,,,,
49,1773.0,20,263,767,13.132645983861046,38.299389618332405,0.0,0.22957371827983877,0.0,4.275115796645038,,,,,,,,,,20,725,873,36.20216098212646,43.592395223995034,-0.2334374437435379,-0.0038637254636985645,4.3109407893543485,8.586056585998165,18,349,866,17.42697128656846,43.24285711796071,0.2334374437435213,0.22957371827980613,-4.310940789354042,4.27511579664443,,,,,,,,,
50,1808.8,20,263,767,13.132645983861046,38.299389618332405,0.0,0.0,0.0,0.0,,,,,,,,,,20,725,873,36.20216098212646,43.592395223995034,0.0,0.0,0.0,0.0,18,349,866,17.42697128656846,43.24285711796071,0.0,-0.2314966285038746,0.0,4.275099326017999,,,,,,,,,
51,1845.9,20,263,768,13.132645983861046,38.34932363348017,0.0,0.012068292115950724,0.0,-8.322960079966409,,,,,,,,,,20,725,873,36.20216098212646,43.592395223995034,0.0,0.22195085700603057,0.0,4.10639883452415,18,349,866,17.42697128656846,43.24285711796071,0.0,0.0,0.0,0.0,,,,,,,,,
52,1881.3,20,263,768,13.132645983861046,38.34932363348017,-0.2314966285038993,-0.0012807534407447423,-4.275099326018456,-8.538356271632733,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,0.0,-0.0012807534407445708,0.0,-8.538356271631518,18,349,867,17.42697128656846,43.292791133108466,0.0,-0.0012807534407445708,0.0,-8.538356271631518,,,,,,,,,
53,1917.1,20,263,767,13.132645983861046,38.299389618332405,0.0,0.22800304913845867,0.0,4.210582624902286,,,,,,,,,,20,725,873,36.20216098212646,43.592395223995034,0.0,0.22800304913842626,0.0,4.210582624901686,18,349,866,17.42697128656846,43.24285711796071,0.0,0.0,0.0,0.0,,,,,,,,,
54,1956.9,20,263,767,13.132645983861046,38.299389618332405,0.0,-0.22215870482668748,0.0,4.102653828747702,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,0.0,0.22215870482665587,0.0,-4.102653828747117,18,349,866,17.42697128656846,43.24285711796071,0.0,0.0,0.0,0.0,,,,,,,,,
55,1989.3,20,262,767,13.082711968713285,38.299389618332405,-0.017307293822258343,-0.01730729382225899,8.241568486789584,8.241568486789877,,,,,,,,,,20,725,873,36.20216098212646,43.592395223995034,0.0,-0.23558534747780469,0.0,4.1993823079822565,18,349,866,17.42697128656846,43.24285711796071,0.0,-0.017307293822256514,0.0,8.241568486788704,,,,,,,,,
56,2026.2,20,263,768,13.132645983861046,38.34932363348017,0.0,0.22662131167041155,0.0,-4.235912367671253,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,0.0,0.22662131167037933,0.0,-4.23591236767065,18,349,866,17.42697128656846,43.24285711796071,-0.23560401910765286,0.0,-4.319047096382265,0.0,,,,,,,,,
57,2065.2,20,263,767,13.132645983861046,38.299389618332405,-0.23246388461185316,-0.23246388461186143,-4.2929618580213065,-4.292961858021459,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,0.0,-0.23246388461182835,0.0,-4.292961858020848,18,349,866,17.42697128656846,43.24285711796071,-0.23246388461184492,0.0,-4.292961858021154,0.0,,,,,,,,,
58,2101.5,20,263,768,13.132645983861046,38.34932363348017,-0.01902607446206876,-0.49280897439297694,-8.272206287855724,-16.717534272364166,,,,,,,,,,20,725,873,36.20216098212646,43.592395223995034,-0.23689144996545375,0.0,-4.222663992254075,0.0,18,349,867,17.42697128656846,43.292791133108466,-0.23689144996543687,-0.25591752442752047,-4.222663992253775,-12.494870280108914,,,,,,,,,
59,2133.2,20,263,768,13.132645983861046,38.34932363348017,-0.21901099292706472,-1.533076950489445,-4.09366341919748,-28.65564393438221,,,,,,,,,,20,725,874,36.20216098212646,43.64232923914279,0.0,-0.6570329787811863,0.0,-12.280990257592293,18,348,866,17.3770372714207,43.24285711796071,-0.2382466199728915,-1.0950549646353311,4.269652687686214,-20.468317095987544,,,,,,,,,
60,2172.9,20,262,766,13.082711968713285,38.24945560318464,-0.23203498665998998,-2.3126153736879407,4.300926536793138,-34.335663751562095,,,,,,,,,,20,725,873,36.20216098212646,43.592395223995034,-0.23117559855867126,-1.1567373808946175,-4.292954476484136,-12.870891369143251,18,348,866,17.3770372714207,43.24285711796071,-0.23203498665998176,-1.6182291899106658,4.300926536792986,-30.050681335388337,,,,,,,,,
61,2209.1,20,262,765,13.082711968713285,38.19952158803688,-0.0017187806398104135,-3.466362813458187,8.593903199050116,-38.55298318237957,,,,,,,,,,20,724,873,36.152226966978695,43.592395223995034,-0.23246587874240293,-1.6152296867180813,4.30492368041487,-30.02285663044764,18,348,865,17.3770372714207,43.19292310281295,-0.46321297684497886,-3.2338969347157835,0.015944161779011912,-42.85790686279566,,,,,,,,,
62,2244.8,20,262,761,13.082711968713285,37.999785527445844,0.24539106607718322,-4.574097285179148,12.416280964076446,-25.842928371884696,12,312,906,15.579412726101317,45.24021772387113,,,,,20,725,871,36.20216098212646,43.49252719369951,-0.2330309165822094,-2.2932287173370485,-4.1761813007564275,-17.04151401760228,18,348,861,17.3770372714207,42.993187042221905,0.23303091658219283,-3.8997248344225164,4.17618130075613,-29.794583796255758,,,,,,,,,
63,2280.8,20,262,757,13.082711968713285,37.8000494668548,0.6922448651510168,-5.314916505966139,12.831230123281118,-21.314032861564797,16,312,902,15.579412726101317,45.04048166328009,,,,,20,724,869,36.152226966978695,43.39265916340399,-0.4623527848941821,-2.5416560047278027,0.007927853027034018,-12.799518711175267,18,348,859,17.3770372714207,42.89331901192638,0.0,-5.313204089712432,0.0,-38.43819539865731,10,772,913,38.54905969407121,45.58975582990546,,,,
