frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
34,1242.2,20,267,733,13.332382044452089,36.601633103308544,0.0,0.0,0.0,0.0,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,858,35.65288681550109,42.843384996778624,0.0,0.0,0.0,0.0,18,337,838,16.827763104795334,41.84470469382341,0.0,0.24095064598323226,0.0,4.520650018447128,19,763,905,38.09965355774136,45.19028370872337,0.0,-0.008956484839549719,0.0,-8.956484839548748
35,1275.6,20,267,733,13.332382044452089,36.601633103308544,0.0,0.22851448966273907,0.0,-4.259356750470432,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,859,35.65288681550109,42.89331901192638,0.0,-0.46259968603166235,0.0,-0.05160450862576489,18,337,838,16.827763104795334,41.84470469382341,0.0,0.23408519636895658,0.0,4.31096125909681,19,763,905,38.09965355774136,45.19028370872337,0.0,0.0,0.0,0.0
36,1310.7,20,267,733,13.332382044452089,36.601633103308544,0.0,0.0,0.0,0.0,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,20,714,859,35.65288681550109,42.89331901192638,0.0,0.46213982060657566,0.0,-0.011875291164950164,18,337,838,16.827763104795334,41.84470469382341,0.0,0.0,0.0,0.0,18,763,905,38.09965355774136,45.19028370872337,0.23171147290852367,0.0,-4.283021680379364,0.0
37,1346.8,20,267,733,13.332382044452089,36.601633103308544,0.0,-0.2215660341550573,0.0,-4.236444247706643,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,20,714,858,35.65288681550109,42.843384996778624,0.0,0.0,0.0,0.0,18,337,839,16.827763104795334,41.89463870897117,0.0,0.02302199638147925,0.0,-8.687545804331508,19,763,904,38.09965355774136,45.140349693575615,0.0,0.19854403777358126,0.0,12.923990052036917
38,1382.9,20,267,733,13.332382044452089,36.601633103308544,0.0,-0.23010434410497738,0.0,-4.288990570456233,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,20,714,858,35.65288681550109,42.843384996778624,0.0,-0.003443983481363738,0.0,8.609958703412303,18,337,839,16.827763104795334,41.89463870897117,0.0,0.0034439834813642153,0.0,-8.609958703413529,19,763,905,38.09965355774136,45.19028370872337,0.0,0.0,0.0,0.0
39,1418.9,20,267,733,13.332382044452089,36.601633103308544,0.0,-0.2058559565076783,0.0,-3.8051008596613354,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,860,35.65288681550109,42.94325302707414,0.0,-0.17224218082201406,0.0,-11.714224550398626,18,337,838,16.827763104795334,41.84470469382341,0.0,0.2058559565076783,0.0,3.8051008596613354,18,763,905,38.09965355774136,45.19028370872337,-0.2058559565076783,0.0,-3.8051008596613354,0.0
40,1456.7,20,267,732,13.332382044452089,36.55169908816078,-0.2384492900393719,0.014946008077847588,-4.339386533928511,8.5405760444838,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,858,35.65288681550109,42.843384996778624,0.0,0.23844929003934648,0.0,4.339386533928048,18,337,838,16.827763104795334,41.84470469382341,0.0,-0.2235032819615328,0.0,4.201189510555133,18,763,906,38.09965355774136,45.24021772387113,-0.23844929003938037,0.2085572738836534,-4.339386533928666,-12.741765555038334
41,1491.0,20,267,732,13.332382044452089,36.55169908816078,-0.2316044965105262,-0.2307482883836805,-4.285004560786797,4.277076707760525,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,859,35.65288681550109,42.89331901192638,0.0,-0.0008562081268538505,0.0,-8.562081268546256,18,337,838,16.827763104795334,41.84470469382341,0.0,-0.2307482883836805,0.0,4.277076707760525,19,763,905,38.09965355774136,45.19028370872337,0.0,-0.2316044965105015,0.0,-4.28500456078634
42,1535.6,20,267,732,13.332382044452089,36.55169908816078,0.0,-0.1969214494498486,0.0,3.9582200894441923,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,21,714,858,35.65288681550109,42.843384996778624,0.0,-0.12295564264880089,0.0,12.558895298868432,18,337,839,16.827763104795334,41.89463870897117,0.0,0.1969214494498486,0.0,-3.9582200894441923,19,762,905,38.0497195425936,45.19028370872337,0.0739658068010582,0.0,8.600675209425464,0.0
43,1563.1,20,266,733,13.282448029304328,36.601633103308544,-0.015359061391998082,0.015359061391998595,8.532811884443063,-8.532811884443369,20,301,895,15.030138559475951,44.69094355724577,0.0,0.0,0.0,0.0,20,714,859,35.65288681550109,42.89331901192638,0.0,0.23855596996707512,0.0,-4.337381272128638,18,337,838,16.827763104795334,41.84470469382341,0.0,-0.22319690857511046,0.0,-4.195430612314111,19,762,905,38.0497195425936,45.19028370872337,-0.015359061391998595,-0.23855596996710907,8.532811884443369,4.337381272129256
